Timestamp,Precipitation (mm),Wind Speed (m/s),Temperature (°C),Thunderstorm (0/1)
2024-09-12 19:00:00,0,0,27.5166800456547,0
2024-09-12 20:00:00,50,0,27.076793270209368,0
2024-09-12 21:00:00,0,2,29.100034693569192,0
2024-09-12 22:00:00,0,0,30.83695393081402,0
2024-09-12 23:00:00,0,0,33.62809180779539,0
2024-09-13 00:00:00,5,0,30.830722496015984,1
2024-09-13 01:00:00,20,0,33.15344839353051,0
2024-09-13 02:00:00,0,2,30.97208143716477,0
2024-09-13 03:00:00,5,2,32.76026169145905,0
2024-09-13 04:00:00,0,0,33.103060625938625,0
2024-09-13 05:00:00,5,0,34.96378785340593,0
2024-09-13 06:00:00,0,0,31.823952738032034,0
2024-09-13 07:00:00,5,0,25.838460872943504,0
2024-09-13 08:00:00,5,2,33.26763482593911,0
2024-09-13 09:00:00,0,2,31.399964324185724,0
2024-09-13 10:00:00,5,5,27.30327867649309,0
2024-09-13 11:00:00,5,0,30.11164738706414,0
2024-09-13 12:00:00,5,5,33.41132175204456,0
2024-09-13 13:00:00,5,2,26.902742993155744,0
2024-09-13 14:00:00,10,0,31.445632037973592,0
2024-09-13 15:00:00,5,0,34.64519881925869,0
2024-09-13 16:00:00,50,5,30.677171274017596,0
2024-09-13 17:00:00,50,0,34.85804390241254,0
2024-09-13 18:00:00,10,5,33.6787907125652,0
2024-09-13 19:00:00,50,0,28.89885187463595,1
2024-09-13 20:00:00,50,2,26.302594445373174,0
2024-09-13 21:00:00,0,5,32.69650870877545,0
2024-09-13 22:00:00,100,0,32.60765313428291,0
2024-09-13 23:00:00,0,2,33.12042625314467,0
2024-09-14 00:00:00,0,0,25.3744079765028,0
2024-09-14 01:00:00,100,0,34.71820350310543,1
2024-09-14 02:00:00,0,15,27.540813806632354,0
2024-09-14 03:00:00,5,0,30.441331344324123,0
2024-09-14 04:00:00,100,0,26.54246814559568,0
2024-09-14 05:00:00,0,5,27.16362787379805,0
2024-09-14 06:00:00,0,5,26.470787696026207,0
2024-09-14 07:00:00,5,0,34.222766418752755,0
2024-09-14 08:00:00,10,2,28.974584329015308,0
2024-09-14 09:00:00,20,10,29.119857694269854,0
2024-09-14 10:00:00,20,5,33.381574333963464,0
2024-09-14 11:00:00,0,0,26.823012805491313,0
2024-09-14 12:00:00,0,0,34.29755402108453,0
2024-09-14 13:00:00,10,0,25.36376709483263,1
2024-09-14 14:00:00,10,0,34.10080463580428,0
2024-09-14 15:00:00,0,0,29.717118709179047,0
2024-09-14 16:00:00,0,0,27.555453028482688,0
2024-09-14 17:00:00,0,10,34.970614763116785,0
2024-09-14 18:00:00,20,0,28.64122474664741,0
2024-09-14 19:00:00,50,0,31.600601952575037,1
2024-09-14 20:00:00,0,0,29.032375661624812,0
2024-09-14 21:00:00,0,2,33.34450008156401,0
2024-09-14 22:00:00,0,0,33.4288380656059,0
2024-09-14 23:00:00,100,0,27.605605227137712,0
2024-09-15 00:00:00,50,0,28.463258651923653,0
2024-09-15 01:00:00,5,0,31.50013524654399,0
2024-09-15 02:00:00,0,5,33.33114648255273,0
2024-09-15 03:00:00,0,5,32.87443286206163,0
2024-09-15 04:00:00,0,0,29.840090437051384,1
2024-09-15 05:00:00,100,0,34.85705726283392,0
2024-09-15 06:00:00,0,0,26.366277474111794,0
2024-09-15 07:00:00,10,0,31.869737744156367,0
2024-09-15 08:00:00,0,15,29.42513989052005,1
2024-09-15 09:00:00,5,0,25.09181948851844,0
2024-09-15 10:00:00,10,0,29.66918033930975,0
2024-09-15 11:00:00,5,15,34.60971281826116,0
2024-09-15 12:00:00,10,0,32.15616647330004,1
2024-09-15 13:00:00,20,2,25.801715679999443,0
2024-09-15 14:00:00,0,15,29.83661837838116,1
2024-09-15 15:00:00,0,10,31.67287447537509,0
2024-09-15 16:00:00,20,15,33.24484499749516,1
2024-09-15 17:00:00,0,5,25.033776400466333,0
2024-09-15 18:00:00,5,5,29.33506790597,0
2024-09-15 19:00:00,50,0,27.643106443406488,0
2024-09-15 20:00:00,20,0,31.897470695253336,0
2024-09-15 21:00:00,20,0,26.099961431134172,1
2024-09-15 22:00:00,0,10,31.804655370973943,0
2024-09-15 23:00:00,20,0,26.68622918622181,0
2024-09-16 00:00:00,50,0,29.823710751258357,0
2024-09-16 01:00:00,5,2,25.945656467457294,1
2024-09-16 02:00:00,0,0,33.37247923019325,0
2024-09-16 03:00:00,0,2,32.48826295094979,1
2024-09-16 04:00:00,10,2,28.013645101366592,0
2024-09-16 05:00:00,20,0,26.86415835571031,0
2024-09-16 06:00:00,0,0,32.7607638782325,0
2024-09-16 07:00:00,0,0,27.21546139731447,1
2024-09-16 08:00:00,10,0,28.343666602363765,0
2024-09-16 09:00:00,5,0,27.07343202232345,0
2024-09-16 10:00:00,5,0,27.882507649687966,0
2024-09-16 11:00:00,0,5,29.698860447539253,0
2024-09-16 12:00:00,5,5,33.16304800438869,0
2024-09-16 13:00:00,0,0,32.599968236686394,0
2024-09-16 14:00:00,0,0,26.599882179083444,0
2024-09-16 15:00:00,5,0,29.984179957420523,0
2024-09-16 16:00:00,0,15,25.020826442735473,1
2024-09-16 17:00:00,10,0,25.641502586823712,0
2024-09-16 18:00:00,10,0,31.25970240042686,0
2024-09-16 19:00:00,10,0,30.159871703784468,0
2024-09-16 20:00:00,50,2,34.351126178521724,0
2024-09-16 21:00:00,0,5,32.99059487803038,0
2024-09-16 22:00:00,0,15,27.220384112420668,0
2024-09-16 23:00:00,0,5,30.74957231234392,1
2024-09-17 00:00:00,10,0,34.75434783658939,0
2024-09-17 01:00:00,5,5,30.691360493208805,0
2024-09-17 02:00:00,0,15,28.067287116709473,0
2024-09-17 03:00:00,0,2,30.5425324828256,0
2024-09-17 04:00:00,20,0,25.640007929290864,0
2024-09-17 05:00:00,5,0,25.914640606362088,1
2024-09-17 06:00:00,5,5,32.86537367108433,0
2024-09-17 07:00:00,100,15,33.47243709965752,0
2024-09-17 08:00:00,20,15,26.895079775030784,0
2024-09-17 09:00:00,0,0,25.75529713123032,0
2024-09-17 10:00:00,5,2,28.652076029679755,1
2024-09-17 11:00:00,0,2,32.1061380160048,0
2024-09-17 12:00:00,20,0,34.09621207508122,1
2024-09-17 13:00:00,0,10,27.999072337700802,0
2024-09-17 14:00:00,0,5,29.87885727490247,0
2024-09-17 15:00:00,5,0,26.813861856596905,0
2024-09-17 16:00:00,50,0,27.038487352658798,0
2024-09-17 17:00:00,20,2,27.156833039772692,0
2024-09-17 18:00:00,5,2,29.607557845095478,1
2024-09-17 19:00:00,5,0,28.297105035273876,1
2024-09-17 20:00:00,20,0,25.69353321595103,0
2024-09-17 21:00:00,10,10,26.0410078322236,1
2024-09-17 22:00:00,20,0,31.376037561001162,1
2024-09-17 23:00:00,20,2,31.275138119926105,0
2024-09-18 00:00:00,20,5,32.81026297102318,0
2024-09-18 01:00:00,0,0,31.80755052301004,0
2024-09-18 02:00:00,0,0,32.68443310064684,0
2024-09-18 03:00:00,0,10,34.65359370574227,0
2024-09-18 04:00:00,5,2,26.984105023650073,0
2024-09-18 05:00:00,0,15,32.49514773660222,0
2024-09-18 06:00:00,0,10,34.46446998629779,1
2024-09-18 07:00:00,0,0,25.3555915914268,0
2024-09-18 08:00:00,100,0,28.285475876252583,0
2024-09-18 09:00:00,0,0,34.60902377515421,0
2024-09-18 10:00:00,0,2,34.98372585679034,0
2024-09-18 11:00:00,0,10,28.05743193392876,0
2024-09-18 12:00:00,0,2,33.50755527782134,1
2024-09-18 13:00:00,50,5,25.506058635451392,0
2024-09-18 14:00:00,100,2,29.464935861225285,1
2024-09-18 15:00:00,5,0,28.42331444362867,0
2024-09-18 16:00:00,5,0,30.90415807889455,0
2024-09-18 17:00:00,10,0,33.68010427786869,0
2024-09-18 18:00:00,0,20,26.124549982758932,0
2024-09-18 19:00:00,0,2,32.00660966528136,0
2024-09-18 20:00:00,5,0,31.873229665552266,0
2024-09-18 21:00:00,20,2,32.712736673962524,0
2024-09-18 22:00:00,10,2,30.241246236232687,0
2024-09-18 23:00:00,0,0,27.34384267628537,0
2024-09-19 00:00:00,50,0,25.363705540833365,0
2024-09-19 01:00:00,5,0,34.71514306413635,0
2024-09-19 02:00:00,20,0,25.527214517992455,0
2024-09-19 03:00:00,0,0,30.808621902857247,0
2024-09-19 04:00:00,0,0,27.96910255174538,0
2024-09-19 05:00:00,0,5,32.19994070371302,0
2024-09-19 06:00:00,50,2,25.450402738577306,0
2024-09-19 07:00:00,0,0,32.2306911109456,0
2024-09-19 08:00:00,5,5,27.678041327926422,0
2024-09-19 09:00:00,0,0,30.881104746151106,0
2024-09-19 10:00:00,0,5,28.770157500268656,0
2024-09-19 11:00:00,0,5,26.983652968927807,0
2024-09-19 12:00:00,0,0,28.31594365246794,0
2024-09-19 13:00:00,0,5,31.69017502907655,0
2024-09-19 14:00:00,0,2,25.112699056644992,0
2024-09-19 15:00:00,0,5,30.080389172411365,0
2024-09-19 16:00:00,0,2,26.77385794945022,0
2024-09-19 17:00:00,5,0,30.899567814650833,0
2024-09-19 18:00:00,0,0,33.144159597596115,0
2024-09-19 19:00:00,0,0,30.217999756169306,0
2024-09-19 20:00:00,5,0,29.08717378902837,0
2024-09-19 21:00:00,0,0,30.95838053687843,0
2024-09-19 22:00:00,50,0,27.44688950460459,1
2024-09-19 23:00:00,0,2,25.002000977820163,0
2024-09-20 00:00:00,100,10,32.29091288991772,0
2024-09-20 01:00:00,0,0,33.254314389097814,0
2024-09-20 02:00:00,0,0,31.956295656094902,0
2024-09-20 03:00:00,5,0,34.40620837741276,0
2024-09-20 04:00:00,0,5,25.911032704185015,1
2024-09-20 05:00:00,5,0,25.835119131909387,0
2024-09-20 06:00:00,0,0,29.57135109114425,0
2024-09-20 07:00:00,0,0,31.372646557272716,1
2024-09-20 08:00:00,20,5,30.397599435235787,0
2024-09-20 09:00:00,0,0,28.590055565409287,0
2024-09-20 10:00:00,0,2,28.585717718190935,0
2024-09-20 11:00:00,0,0,29.302960442475616,0
2024-09-20 12:00:00,5,15,25.307422470336785,0
2024-09-20 13:00:00,0,0,31.166192653018996,1
2024-09-20 14:00:00,5,0,27.581544594090136,1
2024-09-20 15:00:00,0,2,27.632176563969992,0
2024-09-20 16:00:00,100,0,33.23187587470404,0
2024-09-20 17:00:00,10,0,31.307743017811468,0
2024-09-20 18:00:00,0,2,30.528962444531093,1
2024-09-20 19:00:00,5,0,28.727570537246255,0
2024-09-20 20:00:00,10,0,29.652806923070322,0
2024-09-20 21:00:00,5,0,33.1653008660876,0
2024-09-20 22:00:00,0,2,28.774758497002253,0
2024-09-20 23:00:00,0,0,27.991100544532692,0
2024-09-21 00:00:00,0,2,28.763691485586424,0
2024-09-21 01:00:00,0,0,28.32839328075066,0
2024-09-21 02:00:00,10,0,31.685372383059835,0
2024-09-21 03:00:00,5,0,34.72377804045645,1
2024-09-21 04:00:00,0,0,25.323559896002678,0
2024-09-21 05:00:00,5,10,31.407232376205766,0
2024-09-21 06:00:00,0,5,29.694117778068083,0
2024-09-21 07:00:00,0,2,34.57965713714994,0
2024-09-21 08:00:00,10,0,28.6686448767194,0
2024-09-21 09:00:00,20,5,25.58817114927808,1
2024-09-21 10:00:00,5,5,29.30822277908232,0
2024-09-21 11:00:00,10,0,26.602444837219792,0
2024-09-21 12:00:00,0,2,27.191308376406734,0
2024-09-21 13:00:00,0,0,33.882236727179134,0
2024-09-21 14:00:00,5,5,30.140726631801265,0
2024-09-21 15:00:00,0,0,34.09007064343151,1
2024-09-21 16:00:00,10,0,28.700370123134295,0
2024-09-21 17:00:00,0,10,32.133495375117704,0
2024-09-21 18:00:00,5,10,32.93795872723092,0
2024-09-21 19:00:00,5,5,25.369700835420126,0
2024-09-21 20:00:00,20,0,34.19278900392495,0
2024-09-21 21:00:00,20,5,25.386134831871797,0
2024-09-21 22:00:00,0,0,25.168928260850265,0
2024-09-21 23:00:00,0,0,32.82620489230598,0
2024-09-22 00:00:00,20,0,27.780284488818097,0
2024-09-22 01:00:00,0,2,29.549194664588956,0
2024-09-22 02:00:00,5,0,27.693387598472007,1
2024-09-22 03:00:00,0,5,32.44732790036339,0
2024-09-22 04:00:00,5,5,29.075158820886106,0
2024-09-22 05:00:00,0,5,30.750310449874558,0
2024-09-22 06:00:00,20,10,32.36195712393481,0
2024-09-22 07:00:00,0,2,28.88632488628087,0
2024-09-22 08:00:00,0,10,25.7581548034922,0
2024-09-22 09:00:00,0,0,33.800752146449796,0
2024-09-22 10:00:00,5,10,29.26824303873301,0
2024-09-22 11:00:00,50,10,30.250782635959318,0
2024-09-22 12:00:00,0,0,34.73808372044178,0
2024-09-22 13:00:00,0,0,27.817789048371612,0
2024-09-22 14:00:00,0,0,26.39420706035739,0
2024-09-22 15:00:00,10,0,31.574086021664044,0
2024-09-22 16:00:00,100,2,28.00314312809718,0
2024-09-22 17:00:00,0,2,33.52981869080933,0
2024-09-22 18:00:00,10,2,33.727645877530485,1
2024-09-22 19:00:00,0,0,25.981314554767458,0
2024-09-22 20:00:00,0,10,34.8384541243678,0
2024-09-22 21:00:00,0,0,32.61763518300372,0
2024-09-22 22:00:00,50,5,25.613044890397568,0
2024-09-22 23:00:00,20,0,34.88490150905092,0
2024-09-23 00:00:00,0,0,25.46591274606422,0
2024-09-23 01:00:00,50,0,26.442406634538454,0
2024-09-23 02:00:00,0,5,27.55071489304995,0
2024-09-23 03:00:00,0,15,31.32176233203388,0
2024-09-23 04:00:00,5,0,34.05206936698054,0
2024-09-23 05:00:00,100,0,27.39058452803409,0
2024-09-23 06:00:00,0,0,28.724718676801256,1
2024-09-23 07:00:00,20,0,26.27709425714969,0
2024-09-23 08:00:00,50,2,30.679777017397925,0
2024-09-23 09:00:00,0,0,32.52883208440072,0
2024-09-23 10:00:00,0,0,29.73269131116324,0
2024-09-23 11:00:00,0,0,27.89643245225301,0
2024-09-23 12:00:00,10,0,28.08095548411663,0
2024-09-23 13:00:00,5,0,33.38721821678293,1
2024-09-23 14:00:00,0,20,33.14001250612173,0
2024-09-23 15:00:00,0,0,31.75194457321485,0
2024-09-23 16:00:00,5,0,30.872785448377044,1
2024-09-23 17:00:00,5,0,27.22252650440522,0
2024-09-23 18:00:00,10,0,33.52166482046455,1
2024-09-23 19:00:00,0,5,30.882845370661542,0
2024-09-23 20:00:00,0,0,33.62236088288147,1
2024-09-23 21:00:00,0,5,27.01683141275574,0
2024-09-23 22:00:00,10,0,31.28209750746846,0
2024-09-23 23:00:00,5,0,31.823649776468464,0
2024-09-24 00:00:00,10,5,30.123439471288712,0
2024-09-24 01:00:00,0,0,25.26773774934859,0
2024-09-24 02:00:00,5,10,29.522683868203494,1
2024-09-24 03:00:00,20,0,30.373720260016373,0
2024-09-24 04:00:00,10,0,31.11896428454321,0
2024-09-24 05:00:00,20,0,28.419649955364484,0
2024-09-24 06:00:00,0,10,33.52593781131715,0
2024-09-24 07:00:00,0,2,30.883935753015837,0
2024-09-24 08:00:00,0,0,34.389679479437554,0
2024-09-24 09:00:00,5,10,30.93833265058955,0
2024-09-24 10:00:00,0,10,31.213603428915828,0
2024-09-24 11:00:00,0,2,33.27623575620819,0
2024-09-24 12:00:00,5,0,33.131148224890396,0
2024-09-24 13:00:00,5,0,29.85412380958845,0
2024-09-24 14:00:00,0,0,25.429466814932066,0
2024-09-24 15:00:00,100,10,32.811555624228774,0
2024-09-24 16:00:00,5,0,32.24711283270957,1
2024-09-24 17:00:00,0,0,34.19790156532337,0
2024-09-24 18:00:00,100,0,29.28233868935144,0
2024-09-24 19:00:00,0,0,31.25620287180768,0
2024-09-24 20:00:00,5,5,30.849499652484063,1
2024-09-24 21:00:00,20,0,29.35940158369288,0
2024-09-24 22:00:00,0,0,30.682330905252115,0
2024-09-24 23:00:00,10,0,29.35920720526697,0
2024-09-25 00:00:00,20,0,26.7858206444353,0
2024-09-25 01:00:00,0,10,30.261456321071055,0
2024-09-25 02:00:00,0,0,26.57395690481969,1
2024-09-25 03:00:00,0,0,31.44134057380782,1
2024-09-25 04:00:00,0,0,32.609751977916346,0
2024-09-25 05:00:00,0,0,26.56957906174483,0
2024-09-25 06:00:00,0,2,27.546185695793714,0
2024-09-25 07:00:00,20,10,27.60346378396199,0
2024-09-25 08:00:00,5,15,27.70001743345127,0
2024-09-25 09:00:00,0,0,33.001843411420715,0
2024-09-25 10:00:00,50,10,28.700714159328413,0
2024-09-25 11:00:00,10,0,29.35285676182357,1
2024-09-25 12:00:00,0,2,34.85269075805394,0
2024-09-25 13:00:00,10,0,31.908965893232136,0
2024-09-25 14:00:00,5,0,27.70845384747976,0
2024-09-25 15:00:00,5,0,27.581561929956216,0
2024-09-25 16:00:00,0,0,25.166563197826566,1
2024-09-25 17:00:00,0,5,26.241585864517482,0
2024-09-25 18:00:00,0,20,31.086689997262567,0
2024-09-25 19:00:00,0,0,34.99626730490061,0
2024-09-25 20:00:00,0,5,31.833100550537893,0
2024-09-25 21:00:00,0,2,28.787414431389184,0
2024-09-25 22:00:00,0,0,34.48512843172567,0
2024-09-25 23:00:00,20,0,26.958897026499482,1
2024-09-26 00:00:00,5,0,30.341475068107698,0
2024-09-26 01:00:00,0,5,33.06234277789335,0
2024-09-26 02:00:00,100,0,33.20978123999231,0
2024-09-26 03:00:00,50,2,34.2824318737641,0
2024-09-26 04:00:00,0,0,25.35286285609594,1
2024-09-26 05:00:00,5,5,34.743587705248494,0
2024-09-26 06:00:00,20,0,27.88717169716188,0
2024-09-26 07:00:00,0,5,25.323985525742813,0
2024-09-26 08:00:00,0,0,34.97665188082011,0
2024-09-26 09:00:00,0,2,33.86925987072582,0
2024-09-26 10:00:00,0,5,26.82323427366148,0
2024-09-26 11:00:00,100,0,27.443766325950154,1
2024-09-26 12:00:00,10,0,32.25648210376865,0
2024-09-26 13:00:00,0,15,34.44888391731904,0
2024-09-26 14:00:00,10,0,31.947302965421002,1
2024-09-26 15:00:00,0,10,27.90117423142432,0
2024-09-26 16:00:00,0,2,31.04022535343674,0
2024-09-26 17:00:00,0,0,25.60244363337811,0
2024-09-26 18:00:00,0,0,27.398435794558807,1
2024-09-26 19:00:00,0,2,34.43288127696414,0
2024-09-26 20:00:00,10,0,27.86695486209693,0
2024-09-26 21:00:00,0,5,28.54196889545225,0
2024-09-26 22:00:00,20,0,30.189877469124912,0
2024-09-26 23:00:00,0,0,28.095382001351584,1
2024-09-27 00:00:00,5,2,26.17537632904409,0
2024-09-27 01:00:00,20,5,29.559286154439025,1
2024-09-27 02:00:00,0,2,25.27045770935959,0
2024-09-27 03:00:00,5,0,28.571220869905137,0
2024-09-27 04:00:00,5,0,27.63065291096668,1
2024-09-27 05:00:00,0,5,31.281936881781064,0
2024-09-27 06:00:00,0,0,26.67293301162064,0
2024-09-27 07:00:00,5,2,32.02167446430485,0
2024-09-27 08:00:00,0,0,29.113888170408256,0
2024-09-27 09:00:00,0,15,29.98648438910045,1
2024-09-27 10:00:00,10,0,28.664200766747257,0
2024-09-27 11:00:00,50,5,26.435767183516536,0
2024-09-27 12:00:00,0,0,26.309151120488746,0
2024-09-27 13:00:00,10,5,26.69921975701288,0
2024-09-27 14:00:00,100,0,31.387449310009586,0
2024-09-27 15:00:00,0,0,27.85989545503293,1
2024-09-27 16:00:00,5,0,31.185753480830364,1
2024-09-27 17:00:00,0,2,27.15077817911607,1
2024-09-27 18:00:00,20,0,32.33299752077761,0
2024-09-27 19:00:00,0,0,27.467455974086967,0
2024-09-27 20:00:00,0,0,33.82967100194899,0
2024-09-27 21:00:00,5,2,30.900604123914682,0
2024-09-27 22:00:00,10,2,28.21133485364834,0
2024-09-27 23:00:00,0,0,34.437804865533,0
2024-09-28 00:00:00,5,2,26.338535368456398,1
2024-09-28 01:00:00,100,10,34.64406145666083,0
2024-09-28 02:00:00,20,0,25.52806123924035,0
2024-09-28 03:00:00,10,5,30.823012517065752,0
2024-09-28 04:00:00,50,5,32.940004766683664,0
2024-09-28 05:00:00,20,0,32.55976458818056,0
2024-09-28 06:00:00,10,0,31.989932045507523,0
2024-09-28 07:00:00,50,0,25.28405093925158,0
2024-09-28 08:00:00,20,5,28.170895663020893,0
2024-09-28 09:00:00,5,2,28.09703460814429,0
2024-09-28 10:00:00,5,0,25.687489162287502,0
2024-09-28 11:00:00,0,0,32.613423772106465,1
2024-09-28 12:00:00,0,0,27.34019432540888,0
2024-09-28 13:00:00,10,0,34.59893669108018,0
2024-09-28 14:00:00,5,15,31.59253914265885,0
2024-09-28 15:00:00,10,0,31.31431573502947,1
2024-09-28 16:00:00,50,0,25.94221418668149,0
2024-09-28 17:00:00,0,15,27.055663514466872,0
2024-09-28 18:00:00,0,0,28.346069804803463,0
2024-09-28 19:00:00,5,5,27.74336535452102,0
2024-09-28 20:00:00,0,5,28.038060476072395,0
2024-09-28 21:00:00,5,0,27.876150144258347,0
2024-09-28 22:00:00,5,0,32.070758076009994,0
2024-09-28 23:00:00,10,10,31.60103668873872,0
2024-09-29 00:00:00,0,2,25.07379211744077,0
2024-09-29 01:00:00,0,5,26.829086728336303,0
2024-09-29 02:00:00,0,5,32.599639632645086,0
2024-09-29 03:00:00,5,2,30.521466419331365,1
2024-09-29 04:00:00,0,0,28.201714384172092,0
2024-09-29 05:00:00,5,2,33.60003344348473,1
2024-09-29 06:00:00,0,0,29.9915070634858,0
2024-09-29 07:00:00,20,0,30.528302078673935,0
2024-09-29 08:00:00,100,0,32.50925942545815,0
2024-09-29 09:00:00,0,0,29.972394723552334,0
2024-09-29 10:00:00,10,0,26.467499131940862,0
2024-09-29 11:00:00,0,0,26.651962414233935,0
2024-09-29 12:00:00,10,0,33.23460245159582,1
2024-09-29 13:00:00,0,0,32.88795982837992,0
2024-09-29 14:00:00,5,0,25.178273391273574,0
2024-09-29 15:00:00,0,0,30.58353723401002,0
2024-09-29 16:00:00,20,15,29.077200597476264,0
2024-09-29 17:00:00,0,0,26.09505647551585,0
2024-09-29 18:00:00,50,2,29.944524403256263,0
2024-09-29 19:00:00,0,0,34.402716795995566,1
2024-09-29 20:00:00,0,5,29.738513683656098,0
2024-09-29 21:00:00,5,2,31.119026168831198,0
2024-09-29 22:00:00,20,5,34.155438180653064,0
2024-09-29 23:00:00,5,0,27.14276207479611,0
2024-09-30 00:00:00,0,0,29.363468427490357,0
2024-09-30 01:00:00,20,0,27.409378940102567,0
2024-09-30 02:00:00,5,5,34.92331290916995,0
2024-09-30 03:00:00,0,2,25.217311832698794,1
2024-09-30 04:00:00,5,15,33.499005674930785,0
2024-09-30 05:00:00,5,10,29.071922218552857,0
2024-09-30 06:00:00,5,10,34.79602701508864,0
2024-09-30 07:00:00,10,2,29.675100589361236,1
2024-09-30 08:00:00,20,0,31.35629177694952,0
2024-09-30 09:00:00,20,10,30.690506918067573,0
2024-09-30 10:00:00,5,10,26.0690100285345,0
2024-09-30 11:00:00,0,0,34.49263129612365,0
2024-09-30 12:00:00,10,2,31.264382595081244,0
2024-09-30 13:00:00,100,0,27.852979740233934,0
2024-09-30 14:00:00,0,0,28.315454468465038,0
2024-09-30 15:00:00,5,5,25.320582604274108,0
2024-09-30 16:00:00,10,15,27.187149002653882,1
2024-09-30 17:00:00,5,0,29.261766531506325,0
2024-09-30 18:00:00,50,0,27.601497566113085,1
2024-09-30 19:00:00,0,5,27.00806213388478,0
2024-09-30 20:00:00,5,10,31.1662367396833,0
2024-09-30 21:00:00,0,2,30.66469854927289,0
2024-09-30 22:00:00,50,0,33.90811202799436,0
2024-09-30 23:00:00,0,10,30.192344710555524,0
2024-10-01 00:00:00,100,2,30.523569118048233,0
2024-10-01 01:00:00,0,0,27.538522475474974,0
2024-10-01 02:00:00,0,15,33.99823606688528,0
2024-10-01 03:00:00,0,5,34.71456639135411,0
2024-10-01 04:00:00,5,0,29.855559365481298,0
2024-10-01 05:00:00,0,0,25.735234798455046,0
2024-10-01 06:00:00,0,0,27.722528602130808,0
2024-10-01 07:00:00,5,15,25.10757441117804,0
2024-10-01 08:00:00,100,5,26.884228631603857,1
2024-10-01 09:00:00,100,0,25.13146541480322,0
2024-10-01 10:00:00,0,5,31.45334301168259,0
2024-10-01 11:00:00,5,0,33.28699150384719,0
2024-10-01 12:00:00,10,0,33.68017595715155,0
2024-10-01 13:00:00,5,2,27.606222348685936,0
2024-10-01 14:00:00,0,10,30.512268438659916,0
2024-10-01 15:00:00,5,0,32.01808095619625,1
2024-10-01 16:00:00,10,0,32.281059048951235,0
2024-10-01 17:00:00,0,5,25.36100538065966,1
2024-10-01 18:00:00,0,30,27.269311722002506,0
2024-10-01 19:00:00,0,5,28.794607440813266,0
2024-10-01 20:00:00,20,5,27.696058647458145,0
2024-10-01 21:00:00,20,2,32.79890639764986,0
2024-10-01 22:00:00,0,0,26.51780381353553,0
2024-10-01 23:00:00,10,0,34.19338322074907,0
2024-10-02 00:00:00,0,0,33.594326218326415,1
2024-10-02 01:00:00,5,0,30.17574096054826,0
2024-10-02 02:00:00,0,15,33.22476774102289,0
2024-10-02 03:00:00,0,2,28.835200584739525,0
2024-10-02 04:00:00,20,10,26.66065339816141,0
2024-10-02 05:00:00,5,0,28.140350477944367,0
2024-10-02 06:00:00,0,0,25.0629077408446,0
2024-10-02 07:00:00,0,5,34.76313229257625,0
2024-10-02 08:00:00,50,0,32.7406645627527,0
2024-10-02 09:00:00,0,0,25.014004206735986,0
2024-10-02 10:00:00,10,2,33.268525712196755,0
2024-10-02 11:00:00,0,2,26.797142157542403,1
2024-10-02 12:00:00,0,0,34.281999266197076,0
2024-10-02 13:00:00,10,10,26.99876676575724,0
2024-10-02 14:00:00,50,2,27.12720455913478,0
2024-10-02 15:00:00,0,2,34.358380079835015,1
2024-10-02 16:00:00,0,0,29.912046201277896,0
2024-10-02 17:00:00,20,0,25.962456307534097,0
2024-10-02 18:00:00,5,0,30.587333646974994,1
2024-10-02 19:00:00,5,0,31.084849646145948,0
2024-10-02 20:00:00,0,15,31.748338802731986,0
2024-10-02 21:00:00,0,2,29.358482411203788,0
2024-10-02 22:00:00,0,0,32.6135757101513,0
2024-10-02 23:00:00,5,0,32.149005366410506,0
2024-10-03 00:00:00,0,2,25.07596414608584,0
2024-10-03 01:00:00,10,10,28.961928928375677,0
2024-10-03 02:00:00,5,0,28.71616990841735,0
2024-10-03 03:00:00,20,0,34.53756631059588,0
2024-10-03 04:00:00,50,0,25.328301291476663,0
2024-10-03 05:00:00,50,0,27.67979058926642,0
2024-10-03 06:00:00,5,5,25.963982772015402,0
2024-10-03 07:00:00,0,5,25.166229706832596,0
2024-10-03 08:00:00,0,0,30.94745062762515,0
2024-10-03 09:00:00,5,0,32.173445602683934,0
2024-10-03 10:00:00,10,20,28.61317549997009,0
2024-10-03 11:00:00,0,0,33.51250785280356,0
2024-10-03 12:00:00,100,2,25.484235045614934,0
2024-10-03 13:00:00,0,5,29.801491871521065,0
2024-10-03 14:00:00,5,5,33.45004981309752,0
2024-10-03 15:00:00,5,2,33.212559306290856,0
2024-10-03 16:00:00,5,0,30.221662252129846,1
2024-10-03 17:00:00,5,0,34.81199445747494,0
2024-10-03 18:00:00,0,2,25.25498096721611,0
2024-10-03 19:00:00,100,2,33.29930922969441,0
2024-10-03 20:00:00,100,2,33.86444109874545,0
2024-10-03 21:00:00,5,10,30.007514334437662,0
2024-10-03 22:00:00,0,0,32.12796913606891,1
2024-10-03 23:00:00,0,15,31.022557111425932,0
2024-10-04 00:00:00,0,0,26.986124461377514,0
2024-10-04 01:00:00,5,0,30.479907441742284,0
2024-10-04 02:00:00,0,0,28.609138092665532,0
2024-10-04 03:00:00,0,0,32.590900101538594,0
2024-10-04 04:00:00,5,0,33.491181400185205,0
2024-10-04 05:00:00,20,2,30.76529790709957,1
2024-10-04 06:00:00,0,0,29.5354854006643,0
